t1_id,t1_reuses,reuse_t1_t2,t1_length,coverage_t1_t2,t1_work_id,t1_estc_id,t2_id,t2_reuses,reuse_t2_t1,t2_length,coverage_t2_t1,t2_work_id,t2_estc_id
238128,1,91,415794,0.02188583769847569,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,84934,1,100,893845,0.011187622015002601,85-satirae,T182090
238128,1,88,415794,0.021164326565558906,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,101342,1,91,1146393,0.007937941002780023,12981-statistical account of scotland,T132173
238128,1,86,415794,0.020683319143614386,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,37102,1,86,214156,0.0401576420926801,812-poems,T13908
238128,1,71,415794,0.017075763479030483,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,229613,1,72,17278,0.41671489755758767,5589-london poem in imitation of third satire of juvenal,T41125
238128,1,106,415794,0.02549339336305959,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,35547,1,121,672799,0.01798456894258166,X-the spectator. .,T63449
238128,1,72,415794,0.017316267190002742,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,59084,1,74,NA,NA,49486-english gentleman and english gentlevvoman both in one volume couched and in one modell portrayed to living glory of their sexe lasting story of their worth,R28531
238128,1,129,415794,0.031024978715421578,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,19950,1,127,406021,0.031279170289221496,725-p terentii afri comoediae,T212468
238128,1,83,415794,0.019961808010697604,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,35560,1,85,690363,0.012312363206023498,X-the spectator. .,T97943
238128,1,71,415794,0.017075763479030483,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,59119,1,74,NA,NA,53169-chariot of truth vvherein are contained i,R28391
238128,1,106,415794,0.02549339336305959,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,35536,1,123,674877,0.018225543321227423,X-the spectator. .,T121955
238128,1,71,415794,0.017075763479030483,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,14542,1,72,NA,NA,104064-a commentary or exposition upon these following books of holy scripture proverbs of solomon ecclesiastes song of songs isaiah jeremiah lamentations ezekiel and daniel,R11937
148056,1,342,369884,0.0924614203371868,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,47074,1,379,7515664,0.005042801274777584,6137-dictionaire historique et critique,T143097
148056,1,262,369884,0.0708330179191314,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,108809,1,289,167759,0.1722709362835973,69698-an argument in defence of christianity taken from concessions of most antient adversaries jews and pagans philosophers and historians,T22376
148056,1,181,369884,0.048934260470850324,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,132498,1,179,95338,0.1877530470536407,160081-remarks upon m voltaires essay on epick poetry of european nations by paul rolli,T109612
148056,1,108,369884,0.029198343264374777,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,146069,1,111,NA,NA,14554-an exposition of epistle of jude together with many large and useful deductions·,R37933
148056,1,142,369884,0.03839041429204832,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,18256,1,142,359646,0.03948326965960973,152898-miscellaneous works in verse and prose of right honourable joseph addison with some account of life and writings of author,N3983
148056,1,285,369884,0.07705118361432234,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,3451,1,296,710835,0.0416411684849508,2936-elements of criticism,T32595
148056,1,196,369884,0.0529895859242357,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,3233,1,211,5217692,0.004043933601293445,X-encyclopædia britannica,T145358
148056,1,290,369884,0.0784029587654508,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,148048,1,292,384930,0.07585794819837373,18400-chef-doeuvres dramatiques de p and t corneille avec le jugement des savans la suite de chaque piece,N3442
148056,1,285,369884,0.07705118361432234,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,2997,1,304,5159426,0.00589212831039732,X-encyclopædia britannica,N6642
148056,1,285,369884,0.07705118361432234,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,3449,1,299,685257,0.043633264599996786,2936-elements of criticism,N9128
148056,1,277,369884,0.07488834337251679,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,73954,1,280,564610,0.049591753599829966,137057-les chef-doeuvres de p corneille savoir le cid horace cinna polyeucte pompee rodogune,T144559
148056,1,278,369884,0.07515869840274247,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,1518,1,294,488167,0.06022529175466593,2936-elements of criticism,N1392
148056,1,153,369884,0.04136431962453093,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,57393,1,134,373625,0.03586483773837404,6146-dialogues upon usefulness of ancient medals especially in relation to latin and greek poets,N9139
148056,1,266,369884,0.07191443804003418,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,34431,1,289,420415,0.06874160056135009,X-esprit des meilleurs ecrivains françois,T151707
148056,1,307,369884,0.08299899427928756,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,71537,1,358,683246,0.052396940487028094,49329-an historical dissertation on books of new testament or enquiry into their authority and particular character with history of methods,T207579
148056,1,277,369884,0.07488834337251679,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,121332,1,288,552471,0.05212943303811422,X-chef d'œuvres dramatiques,N37617
148056,1,110,369884,0.02973905332482616,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,125,1,114,811347,0.014050708266623283,1157-miscellaneous works in verse and prose of right honourable joseph addison in three volumes,T89166
148056,1,272,369884,0.07353656822138832,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,2998,1,299,5131589,0.005826655252398429,"X-encyclopaedia britannica; or, a dictionary of arts, sciences, and miscellaneous literature on a plan entirely new. .",T197400
148056,1,253,369884,0.06839982264710016,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,3522,1,273,725797,0.037613823148897003,2936-elements of criticism,T32596
148056,1,116,369884,0.031361183506180314,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,36642,1,110,1165219,0.009440285474232741,4510-full and just account of present state of ottoman empire in all its branches,T107053
148056,1,150,369884,0.040553254533853854,36870-la fable des abeilles ou les fripons devenus honnetes gens avec le commentaire traduit de langlois sur la sixième edition,T100825,77168,1,135,566305,0.023838744139642067,75950-being and attributes of god demonstrated in method intirely new yet easy to be understood by even unlearned or essay concerning god in four parts i explication of argument priori or from nature of god ii this argument exhibited in series of proposit,T93395
301775,1,151,42874,0.3521948033773383,67094-typhon or wars between gods and giants burlesque poem in imitation of comical mons,T106137,197266,1,140,70175,0.199501246882793,199157-an argument of learned judge in exchequer-chamber upon writ of error out of kings-bench in cause wherein sir samuel barnadiston was plaintiff against sir william soame sheriff of county of suffolk defendant wherein privilege of house of commons in ,T90334
301775,1,176,42874,0.4105052012874936,67094-typhon or wars between gods and giants burlesque poem in imitation of comical mons,T106137,286094,1,177,116796,0.15154628583170657,X-the history of herod and mariamne,T110488
301775,1,109,42874,0.25423333488827726,67094-typhon or wars between gods and giants burlesque poem in imitation of comical mons,T106137,66767,1,104,NA,NA,"X-remarks on the life of mr. milton, as publish'd by j.t",R13741
201300,10,2179,488334,0.44621099493379535,12916-free thoughts on religion church and national happiness by bm,T106235,37235,10,2174,8150118,0.026674460418855284,6137-dictionaire historique et critique,T143097
201300,1,106,488334,0.021706455008252547,12916-free thoughts on religion church and national happiness by bm,T106235,49102,1,98,683545,0.014337022434514186,9002-phronema tou pneumatos or grace and duty of being spiritually minded stated and practically improved,T178233
201300,1,120,488334,0.024573345292361375,12916-free thoughts on religion church and national happiness by bm,T106235,23140,1,118,519520,0.022713273791191868,5380-sermons,T150104
201300,1,71,488334,0.01453922929798048,12916-free thoughts on religion church and national happiness by bm,T106235,43733,1,71,210431,0.03374027590991822,119021-a vindication of worship of son and holy ghost against exceptions of mr theophilus lindsey from scripture and antiquity being supplement to treatise formerly published and entitled vindication of doctrine of trinity by thomas randolph d d president,T83030
